year,IPC Todos los ítemes (promedio 1982-1984=100),IPC Todos los ítemes menos alimentos y energía (promedio 1982-1984=100),IPP Bienes terminados (promedio 1982=100),IPP  Todos los commodities (promedio 1982=100)
1977,60.6,61.0,64.7,64.9
1978,65.2,65.5,69.8,69.9
1979,72.6,71.9,77.6,78.7
1980,82.4,80.8,88.0,89.8
1981,90.9,89.2,96.2,98.0
1982,96.5,95.9,100.0,100.0
1983,99.6,99.6,101.6,101.3
1984,103.9,104.5,103.8,103.7
1985,107.6,109.1,104.7,103.2
1986,109.6,113.5,103.2,100.2
1987,113.6,118.2,105.4,102.8
1988,118.3,123.4,108.0,106.9
1989,124.0,129.0,113.6,112.2
1990,130.7,135.5,119.2,116.3
1991,136.2,142.1,121.7,116.5
1992,140.3,147.3,123.2,117.2
1993,144.5,152.2,124.7,118.9
1994,148.2,156.5,125.5,120.5
1995,152.4,161.2,127.9,124.8
1996,156.9,165.6,131.3,127.7
1997,160.5,169.5,131.8,127.6
1998,163.0,173.4,130.7,124.4
1999,166.6,177.0,133.0,125.5
2000,172.2,181.3,138.0,132.7
2001,177.1,186.1,140.7,134.2
2002,179.9,190.5,138.9,131.1
2003,184.0,193.2,143.3,138.1
2004,188.9,196.6,148.5,146.7
2005,195.3,200.9,155.7,157.4
2006,201.6,205.9,160.4,164.8
2007,207.3,210.7,166.6,172.7
2008,215.3,215.6,177.2,189.6
2009,214.5,219.2,172.5,172.9
2010,218.1,221.3,179.8,184.7
2011,224.9,225.0,190.7,201.1
2012,229.6,229.8,194.3,202.2
2013,233.0,233.8,196.7,203.4
2014,236.7,237.9,200.4,205.3
2015,237.0,242.2,193.9,190.4
2016,240.0,247.6,191.9,185.4
2017,245.1,252.2,198.0,193.5
2018,251.1,257.6,204.1,202.0
2019,255.7,263.2,205.7,199.8
2020,258.8,267.7,202.9,194.4
2021,271.0,277.3,221.0,227.3
2022,292.7,294.3,250.9,264.5
2023,304.7,308.4,254.6,255.7
2024,313.7,319.0,257.7,254.6
